SampleTimeUTC,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_Z05D6720Ps_psi,inj_diff
2009-10-09 18:00:00,20.54322052,700.6056386,87.14994055,149.0978279,3006.236123,117.5479186,2172.754696,3052.064185,0.0
2009-10-09 19:00:00,20.54322052,700.6056386,89.70572675,149.0978279,3006.236123,117.5479186,2172.757434,3052.093372,0.0
2009-10-09 20:00:00,20.54322052,700.6056386,89.17105846,149.0978279,3006.236123,117.5479186,2172.752956,3052.066333,0.0
2009-10-09 21:00:00,20.54322052,700.6056386,88.15006307,149.0978279,3006.236123,117.5479186,2172.715173,3052.048639,0.0
2009-10-09 22:00:00,20.54322052,700.6056386,85.57267043,149.0978279,3006.236123,117.5479186,2172.672628,3052.043182,0.0
2009-10-09 23:00:00,20.54322052,700.6056386,80.71195265,149.0978279,3006.236123,117.5479186,2172.669263,3052.059688,0.0
2009-10-10 00:00:00,20.54322052,700.6056386,74.32120552,149.0978279,3006.236123,117.5479186,2172.627547,3052.082286,0.0
2009-10-10 01:00:00,20.54322052,700.6056386,70.8352431,149.0978279,3006.236123,117.5479186,2172.610913,3052.025429,0.0
2009-10-10 02:00:00,20.54322052,700.6056386,69.93583088,149.0978279,3006.236123,117.5479186,2172.666827,3051.99353,0.0
2009-10-10 03:00:00,20.54322052,700.6056386,66.78092206,149.0978279,3006.236123,117.5479186,2172.645093,3051.989195,0.0
2009-10-10 04:00:00,20.54322052,700.6056386,64.57267246,149.0978279,3006.236123,117.5479186,2172.642594,3051.999284,0.0
2009-10-10 05:00:00,20.54322052,700.6056386,63.59964768,149.0978279,3006.236123,117.5479186,2172.655103,3052.03442,0.0
2009-10-10 06:00:00,20.54322052,700.6056386,61.53604952,149.0978279,3006.236123,117.5479186,2172.682137,3052.001923,0.0
2009-10-10 07:00:00,20.54322052,700.6056386,59.95621503,149.0978279,3006.236123,117.5479186,2172.672827,3052.000641,0.0
2009-10-10 08:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.648511,3052.040047,0.0
2009-10-10 09:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.69256,3052.02526,0.0
2009-10-10 10:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.674276,3051.994141,0.0
2009-10-10 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.702423,3052.002445,0.0
2009-10-10 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.690493,3051.996916,0.0
2009-10-10 13:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.646468,3051.993805,0.0
2009-10-10 14:00:00,20.54322052,700.6056386,65.24576597,149.0978279,3006.236123,117.5479186,2172.630347,3051.994985,0.0
2009-10-10 15:00:00,20.54322052,700.6056386,71.10807082,149.0978279,3006.236123,117.5479186,2172.645646,3051.960215,0.0
2009-10-10 16:00:00,20.54322052,700.6056386,76.85392043,149.0978279,3006.236123,117.5479186,2172.675692,3051.934375,0.0
2009-10-10 17:00:00,20.54322052,700.6056386,80.86978931,149.0978279,3006.236123,117.5479186,2172.63172,3051.940106,0.0
2009-10-10 18:00:00,20.54322052,700.6056386,83.59403216,149.0978279,3006.236123,117.5479186,2172.64165,3051.923612,0.0
2009-10-10 19:00:00,20.54322052,700.6056386,85.55619125,149.0978279,3006.236123,117.5479186,2172.632048,3051.913393,0.0
2009-10-10 20:00:00,20.54322052,700.6056386,84.57291495,149.0978279,3006.236123,117.5479186,2172.576326,3051.914408,0.0
2009-10-10 21:00:00,20.54322052,700.6056386,81.20413984,149.0978279,3006.236123,117.5479186,2172.497437,3051.942025,0.0
2009-10-10 22:00:00,20.54322052,700.6056386,78.58646425,149.0978279,3006.236123,117.5479186,2172.50354,3051.908077,0.0
2009-10-10 23:00:00,20.54322052,700.6056386,75.7963033,149.0978279,3006.236123,117.5479186,2172.553874,3051.890304,0.0
2009-10-11 00:00:00,20.54322052,700.6056386,72.17667395,149.0978279,3006.236123,117.5479186,2172.586255,3051.882642,0.0
2009-10-11 01:00:00,20.54322052,700.6056386,68.95145613,149.0978279,3006.236123,117.5479186,2172.563151,3051.877441,0.0
2009-10-11 02:00:00,20.37202702,700.6056386,68.64980227,149.0978279,3006.236123,117.5479186,2172.539966,3051.870939,0.0
2009-10-11 03:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 04:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 05:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 06:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 07:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 08:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 09:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 10:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 11:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 12:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 13:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 14:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 15:00:00,0.0,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.454102,3051.89502,0.0
2009-10-11 16:00:00,1.676997593,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.44899,3051.89482,0.0
2009-10-11 17:00:00,20.54322052,700.6056386,85.33719654,149.0978279,3006.236123,117.5479186,2172.338843,3051.899259,0.0
2009-10-11 18:00:00,20.54322052,700.6056386,87.90836398,149.0978279,3006.236123,117.5479186,2172.430013,3051.905695,0.0
2009-10-11 19:00:00,20.54322052,700.6056386,85.49210383,149.0978279,3006.236123,117.5479186,2172.372166,3051.879887,0.0
2009-10-11 20:00:00,20.54322052,700.6056386,82.24637725,149.0978279,3006.236123,117.5479186,2172.396908,3051.912533,0.0
2009-10-11 21:00:00,20.54322052,700.6056386,81.28544114,149.0978279,3006.236123,117.5479186,2172.396908,3051.931838,0.0
2009-10-11 22:00:00,20.54322052,700.6056386,81.49893913,149.0978279,3006.236123,117.5479186,2172.310545,3051.927826,0.0
2009-10-11 23:00:00,20.54322052,700.6056386,79.28739198,149.0978279,3006.236123,117.5479186,2172.302743,3051.934934,0.0
2009-10-12 00:00:00,20.54322052,700.6056386,73.75724074,149.0978279,3006.236123,117.5479186,2172.364185,3051.969836,0.0
2009-10-12 01:00:00,20.54322052,700.6056386,69.3916399,149.0978279,3006.236123,117.5479186,2172.335824,3051.920768,0.0
2009-10-12 02:00:00,20.54322052,700.6056386,67.39286067,149.0978279,3006.236123,117.5479186,2172.340226,3051.909591,0.0
2009-10-12 03:00:00,20.54322052,700.6056386,67.59134693,149.0978279,3006.236123,117.5479186,2172.307511,3051.903959,0.0
2009-10-12 04:00:00,20.54322052,700.6056386,67.3906634,149.0978279,3006.236123,117.5479186,2172.339705,3051.865544,0.0
2009-10-12 05:00:00,20.54322052,700.6056386,65.42960428,149.0978279,3006.236123,117.5479186,2172.301927,3051.903701,0.0
2009-10-12 06:00:00,20.54322052,700.6056386,63.21805588,149.0978279,3006.236123,117.5479186,2172.259601,3051.887935,0.0
2009-10-12 07:00:00,20.54322052,700.6056386,61.91361303,149.0978279,3006.236123,117.5479186,2172.2834,3051.900236,0.0
2009-10-12 08:00:00,20.54322052,700.6056386,60.66995974,149.0978279,3006.236123,117.5479186,2172.221006,3051.917236,0.0
2009-10-12 09:00:00,20.54322052,700.6056386,59.4193505,149.0978279,3006.236123,117.5479186,2172.253414,3051.900238,0.0
2009-10-12 10:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.29364,3051.932385,0.0
2009-10-12 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.276469,3051.976166,0.0
2009-10-12 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.263717,3051.965088,0.0
2009-10-12 13:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.197229,3051.986165,0.0
2009-10-12 14:00:00,20.54322052,700.6056386,63.9153217,149.0978279,3006.236123,117.5479186,2172.198362,3051.934279,0.0
2009-10-12 15:00:00,20.54322052,700.6056386,69.63773378,149.0978279,3006.236123,117.5479186,2172.278363,3051.890281,0.0
2009-10-12 16:00:00,20.54322052,700.6056386,74.2314839,149.0978279,3006.236123,117.5479186,2172.254506,3051.882666,0.0
2009-10-12 17:00:00,20.54322052,700.6056386,81.69669285,149.0978279,3006.236123,117.5479186,2172.287109,3051.994283,0.0
2009-10-12 18:00:00,20.54322052,700.6056386,81.63626887,149.0978279,3006.236123,117.5479186,2172.287109,3051.995117,0.0
2009-10-12 19:00:00,20.54322052,700.6056386,69.2336742,149.0978279,3006.236123,117.5479186,2172.13543,3051.843015,0.0
2009-10-12 20:00:00,20.54322052,700.6056386,65.19889075,149.0978279,3006.236123,117.5479186,2172.126064,3051.834281,0.0
2009-10-12 21:00:00,20.54322052,700.6056386,67.96561381,149.0978279,3006.236123,117.5479186,2172.139596,3051.859312,0.0
2009-10-12 22:00:00,20.54322052,700.6056386,67.60709502,149.0978279,3006.236123,117.5479186,2172.136328,3051.861283,0.0
2009-10-12 23:00:00,20.54322052,700.6056386,66.44474004,149.0978279,3006.236123,117.5479186,2172.101719,3051.856327,0.0
2009-10-13 00:00:00,20.54322052,700.6056386,65.37650382,149.0978279,3006.236123,117.5479186,2172.053794,3051.855446,0.0
2009-10-13 01:00:00,20.54322052,700.6056386,64.6850961,149.0978279,3006.236123,117.5479186,2172.069611,3051.831307,0.0
2009-10-13 02:00:00,20.54322052,700.6056386,64.32840789,149.0978279,3006.236123,117.5479186,2172.058527,3051.818327,0.0
2009-10-13 03:00:00,20.54322052,700.6056386,62.83683106,149.0978279,3006.236123,117.5479186,2172.041551,3051.843795,0.0
2009-10-13 04:00:00,20.54322052,700.6056386,62.36551819,149.0978279,3006.236123,117.5479186,2172.07157,3051.816612,0.0
2009-10-13 05:00:00,20.54322052,700.6056386,61.95206191,149.0978279,3006.236123,117.5479186,2172.048848,3051.793416,0.0
2009-10-13 06:00:00,20.54322052,700.6056386,61.68985844,149.0978279,3006.236123,117.5479186,2172.039014,3051.776896,0.0
2009-10-13 07:00:00,20.54322052,700.6056386,61.13797843,149.0978279,3006.236123,117.5479186,2172.026341,3051.789315,0.0
2009-10-13 08:00:00,20.54322052,700.6056386,60.34000374,149.0978279,3006.236123,117.5479186,2172.045719,3051.800773,0.0
2009-10-13 09:00:00,20.54322052,700.6056386,59.85294377,149.0978279,3006.236123,117.5479186,2172.028817,3051.78785,0.0
2009-10-13 10:00:00,20.54322052,700.6056386,59.38199733,149.0978279,3006.236123,117.5479186,2172.061369,3051.80118,0.0
2009-10-13 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.992464,3051.825415,0.0
2009-10-13 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.997532,3051.80354,0.0
2009-10-13 13:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.020524,3051.834285,0.0
2009-10-13 14:00:00,20.54322052,700.6056386,59.52555262,149.0978279,3006.236123,117.5479186,2171.984408,3051.78127,0.0
2009-10-13 15:00:00,20.54322052,700.6056386,59.76871545,149.0978279,3006.236123,117.5479186,2171.946436,3051.8446,0.0
2009-10-13 16:00:00,20.54322052,700.6056386,61.4195948,149.0978279,3006.236123,117.5479186,2171.981632,3051.865948,0.0
2009-10-13 17:00:00,20.54322052,700.6056386,61.60599658,149.0978279,3006.236123,117.5479186,2171.993538,3051.838938,0.0
2009-10-13 18:00:00,20.54322052,700.6056386,63.43961404,149.0978279,3006.236123,117.5479186,2171.95603,3051.782572,0.0
2009-10-13 19:00:00,20.54322052,700.6056386,63.07047272,149.0978279,3006.236123,117.5479186,2171.965975,3051.803027,0.0
2009-10-13 20:00:00,20.54322052,700.6056386,64.93338861,149.0978279,3006.236123,117.5479186,2171.956004,3051.829541,0.0
2009-10-13 21:00:00,20.54322052,700.6056386,68.51456521,149.0978279,3006.236123,117.5479186,2171.936865,3051.853088,0.0
2009-10-13 22:00:00,20.54322052,700.6056386,69.26749427,149.0978279,3006.236123,117.5479186,2171.942196,3051.846175,0.0
2009-10-13 23:00:00,20.54322052,700.6056386,66.65934022,149.0978279,3006.236123,117.5479186,2171.884416,3051.865434,0.0
2009-10-14 00:00:00,20.54322052,700.6056386,62.97635692,149.0978279,3006.236123,117.5479186,2171.952547,3051.828092,0.0
2009-10-14 01:00:00,20.54322052,700.6056386,61.08158118,149.0978279,3006.236123,117.5479186,2171.964933,3051.807861,0.0
2009-10-14 02:00:00,20.54322052,700.6056386,59.54715751,149.0978279,3006.236123,117.5479186,2171.97959,3051.795253,0.0
2009-10-14 03:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.976668,3051.731974,0.0
2009-10-14 04:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.951221,3051.737907,0.0
2009-10-14 05:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.033773,3051.78183,0.0
2009-10-14 06:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.019179,3051.758252,0.0
2009-10-14 07:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.990186,3051.805141,0.0
2009-10-14 08:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.968807,3051.745874,0.0
2009-10-14 09:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.993343,3051.783327,0.0
2009-10-14 10:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.005288,3051.794141,0.0
2009-10-14 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.969255,3051.813151,0.0
2009-10-14 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.942869,3051.827987,0.0
2009-10-14 13:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2153.247053,3025.509808,0.0
2009-10-14 14:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.992226,3051.842666,0.0
2009-10-14 15:00:00,20.54322052,700.6056386,59.65518977,149.0978279,3006.236123,117.5479186,2172.033559,3051.777238,0.0
2009-10-14 16:00:00,20.54322052,700.6056386,63.20340799,149.0978279,3006.236123,117.5479186,2171.438438,3051.764614,0.0
2009-10-14 17:00:00,20.54322052,700.6056386,66.02103462,149.0978279,3006.236123,117.5479186,2171.973037,3051.808665,0.0
2009-10-14 18:00:00,20.54322052,700.6056386,67.25296777,149.0978279,3006.236123,117.5479186,2171.950749,3051.756163,0.0
2009-10-14 19:00:00,20.54322052,700.6056386,66.75162538,149.0978279,3006.236123,117.5479186,2171.935726,3051.76602,0.0
2009-10-14 20:00:00,20.54322052,700.6056386,66.79081046,149.0978279,3006.236123,117.5479186,2171.942603,3051.900911,0.0
2009-10-14 21:00:00,20.54322052,700.6056386,66.17484239,149.0978279,3006.236123,117.5479186,2171.956649,3051.826034,0.0
2009-10-14 22:00:00,20.54322052,700.6056386,64.21085374,149.0978279,3006.236123,117.5479186,2171.957723,3051.8362,0.0
2009-10-14 23:00:00,20.54322052,700.6056386,59.86649348,149.0978279,3006.236123,117.5479186,2171.962931,3051.86827,0.0
2009-10-15 00:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.975871,3051.860789,0.0
2009-10-15 01:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.926538,3051.841726,0.0
2009-10-15 02:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.930835,3051.808398,0.0
2009-10-15 03:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.002702,3051.80497,0.0
2009-10-15 04:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.953971,3051.779751,0.0
2009-10-15 05:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.967782,3051.800071,0.0
2009-10-15 06:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.981681,3051.817188,0.0
2009-10-15 07:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.000909,3051.850745,0.0
2009-10-15 08:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.022986,3051.84234,0.0
2009-10-15 09:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.992749,3051.818007,0.0
2009-10-15 10:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.983374,3051.841549,0.0
2009-10-15 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.004401,3051.827425,0.0
2009-10-15 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.011247,3051.863436,0.0
2009-10-15 13:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.013444,3051.84341,0.0
2009-10-15 14:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.066231,3051.88407,0.0
2009-10-15 15:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2172.016575,3051.863049,0.0
2009-10-15 16:00:00,20.54322052,700.6056386,60.91898384,149.0978279,3006.236123,117.5479186,2172.00059,3051.886001,0.0
2009-10-15 17:00:00,20.54322052,700.6056386,64.14713297,149.0978279,3006.236123,117.5479186,2171.973356,3051.890934,0.0
2009-10-15 18:00:00,20.54322052,700.6056386,66.67362277,149.0978279,3006.236123,117.5479186,2171.968935,3051.883232,0.0
2009-10-15 19:00:00,20.54322052,700.6056386,67.92240206,149.0978279,3006.236123,117.5479186,2171.973006,3051.822563,0.0
2009-10-15 20:00:00,20.54322052,700.6056386,68.79544837,149.0978279,3006.236123,117.5479186,2171.977515,3051.855206,0.0
2009-10-15 21:00:00,20.54322052,700.6056386,68.8664924,149.0978279,3006.236123,117.5479186,2171.954256,3051.840938,0.0
2009-10-15 22:00:00,20.54322052,700.6056386,67.70194295,149.0978279,3006.236123,117.5479186,2171.969442,3051.824192,0.0
2009-10-15 23:00:00,20.54322052,700.6056386,63.80326118,149.0978279,3006.236123,117.5479186,2171.989909,3051.842686,0.0
2009-10-16 00:00:00,20.54322052,700.6056386,59.91226953,149.0978279,3006.236123,117.5479186,2171.996899,3051.824211,0.0
2009-10-16 01:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.930859,3051.71829,0.0
2009-10-16 02:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.952714,3051.826516,0.0
2009-10-16 03:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.903817,3051.85471,0.0
2009-10-16 04:00:00,20.54322052,700.6056386,59.62479661,149.0978279,3006.236123,117.5479186,2171.960083,3051.831868,0.0
2009-10-16 05:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.935539,3051.805524,0.0
2009-10-16 06:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.869914,3051.816844,0.0
2009-10-16 07:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.865422,3051.816288,0.0
2009-10-16 08:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.830263,3051.809996,0.0
2009-10-16 09:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.793905,3051.848031,0.0
2009-10-16 10:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.787809,3051.841075,0.0
2009-10-16 11:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.793538,3051.805457,0.0
2009-10-16 12:00:00,20.54322052,700.6056386,59.22305962,149.0978279,3006.236123,117.5479186,2171.796305,3051.794446,0.0
2009-10-16 13:00:00,20.54322052,700.6056386,59.78849077,149.0978279,3006.236123,117.5479186,2171.834163,3051.876662,0.0
2009-10-16 14:00:00,20.54322052,700.6056386,64.30057573,149.0978279,3006.236123,117.5479186,2171.80804,3051.858177,0.0
2009-10-16 15:00:00,20.54322052,700.6056386,68.50138086,149.0978279,3006.236123,117.5479186,2171.758553,3051.81746,0.0
